uid	iid
17899	9952
17899	10241
17899	10256
17899	10257
17899	10260
17899	10261
17899	9944
17899	11206
17899	10415
17899	11261
17899	11326
17899	11327
17899	11329
17899	11330
17899	11331
17899	11332
17900	17687
17900	13971
17901	224
17901	339
17901	2727
17901	2754
17901	2814
17901	3400
17901	4072
17901	4792
17901	4518
17901	6951
17902	7950
17902	6829
17903	6649
17904	16915
17904	3840
17904	3748
17907	7769
17907	6790
17907	6684
17908	12945
17909	8037
17909	7887
17912	17864
17912	16241
17913	13142
17913	13237
17913	13238
17913	13239
17913	13417
17913	13418
17913	16744
17913	13623
17913	13724
17914	14210
17915	16213
17915	18906
17916	20753
17916	16845
17918	29350
17918	31536
17919	40037
17919	40058
17919	40062
17919	40703
17919	40921
17919	39255
17919	39248
17919	39241
17919	39233
17919	38906
17919	38909
17919	38928
17919	38944
17919	38947
17919	38951
17919	38957
17919	38958
17919	38959
17919	38960
17919	38967
17919	38977
17919	38982
17919	38897
17919	38988
17919	38992
17919	38993
17919	38995
17919	38996
17919	38998
17919	39005
17919	39098
17919	39132
17919	39133
17919	39191
17919	39201
17919	39207
17919	39225
17919	38990
17919	37099
17919	37032
17919	37026
17919	35541
17919	35554
17919	35555
17919	35569
17919	35618
17919	35670
17919	35680
17919	35756
17919	35762
17919	35768
17919	35776
17919	35822
17919	35840
17919	35845
17919	35846
17919	35847
17919	35850
17919	35864
17919	35867
17919	35921
17919	35949
17919	35972
17919	35976
17919	36035
17919	36053
17919	36146
17919	36188
17919	35512
17919	35507
17919	35481
17919	35472
17919	34310
17919	34478
17919	34530
17919	34605
17919	34641
17919	34740
17919	34744
17919	34790
17919	34808
17919	34907
17919	34914
17919	34931
17919	34970
17919	36200
17919	35032
17919	35056
17919	35058
17919	35062
17919	35074
17919	35104
17919	35163
17919	35204
17919	35220
17919	35304
17919	35467
17919	35468
17919	35470
17919	35471
17919	35041
17919	36210
17919	36225
17919	36228
17919	36723
17919	36724
17919	36726
17919	36727
17919	36753
17919	36756
17919	36788
17919	36798
17919	36838
17919	36845
17919	36892
17919	36918
17919	36942
17919	36722
17919	36953
17919	36959
17919	36963
17919	36968
17919	36970
17919	36973
17919	36974
17919	36984
17919	36995
17919	36997
17919	37006
17919	37008
17919	37015
17919	37023
17919	36955
17919	34304
17919	36721
17919	36718
17919	36245
17919	36306
17919	36320
17919	36351
17919	36352
17919	36363
17919	36389
17919	36399
17919	36407
17919	36415
17919	36416
17919	36428
17919	36434
17919	36720
17919	36440
17919	36460
17919	36468
17919	36470
17919	36479
17919	36490
17919	36504
17919	36521
17919	36585
17919	36603
17919	36660
17919	36684
17919	36690
17919	36707
17919	36447
17919	26911
17919	27044
17919	26873
17919	19283
17919	19302
17919	19318
17919	19364
17919	19382
17919	19388
17919	19416
17919	19424
17919	19459
17919	19472
17919	19481
17919	19492
17919	19504
17919	19509
17919	19511
17919	19516
17919	19523
17919	19535
17919	19552
17919	19559
17919	19560
17919	19566
17919	19568
17919	19577
17919	19583
17919	19591
17919	19602
17919	19270
17919	19266
17919	19200
17919	19197
17919	18485
17919	18490
17919	18525
17919	18560
17919	18604
17919	18637
17919	18733
17919	18760
17919	18893
17919	18905
17919	18907
17919	18908
17919	18910
17919	19628
17919	18959
17919	18969
17919	18970
17919	18982
17919	18991
17919	19005
17919	19006
17919	19020
17919	19025
17919	19040
17919	19076
17919	19141
17919	19152
17919	19192
17919	18963
17919	18480
17919	19632
17919	19666
17919	20213
17919	20244
17919	20292
17919	20352
17919	20356
17919	20392
17919	20394
17919	20395
17919	20398
17919	20436
17919	20464
17919	20466
17919	20498
17919	20501
17919	20583
17919	20585
17919	20611
17919	20613
17919	26908
17919	20711
17919	20755
17919	20761
17919	20792
17919	20880
17919	20946
17919	20948
17919	20961
17919	20179
17919	20155
17919	20147
17919	20146
17919	19669
17919	19679
17919	19682
17919	19725
17919	19726
17919	19731
17919	19736
17919	19740
17919	19760
17919	19789
17919	19794
17919	19809
17919	19816
17919	19652
17919	19900
17919	19904
17919	19905
17919	19941
17919	19943
17919	19949
17919	19960
17919	20002
17919	20005
17919	20012
17919	20018
17919	20091
17919	20097
17919	20100
17919	19903
17919	18461
17919	18404
17919	18304
17919	16824
17919	16832
17919	16844
17919	16874
17919	16958
17919	16986
17919	17011
17919	17012
17919	17092
17919	17093
17919	17096
17919	17098
17919	17133
17919	17165
17919	17168
17919	17189
17919	17191
17919	17233
17919	17274
17919	17276
17919	17278
17919	17281
17919	17285
17919	17322
17919	17327
17919	17342
17919	17367
17919	16793
17919	16779
17919	16755
17919	16754
17919	16497
17919	16514
17919	16518
17919	16519
17919	16527
17919	16554
17919	16561
17919	16581
17919	16585
17919	16588
17920	5614
17920	3796
17920	3178
17920	1320
17921	7654
17922	8472
17922	8424
17922	8404
17922	8399
17922	8385
17922	18490
17922	8209
17922	8208
17922	8207
17922	6650
17922	6607
17922	6528
17922	6452
17922	4491
17922	4171
17922	4037
17922	2571
17922	2102
17922	2019
17922	1977
17922	1820
17922	1777
17922	1776
17922	1763
17922	1708
17922	1648
17922	1595
17922	1563
17922	1360
17922	1283
17922	1158
17922	1114
17922	1108
17922	1003
17922	926
17922	766
17922	621
17922	545
17922	4792
17922	9565
17922	4809
17922	5593
17922	6426
17922	6340
17922	6274
17922	6198
17922	6184
17922	6180
17922	6082
17922	6021
17922	5921
17922	5920
17922	5919
17922	5867
17922	5866
17922	5850
17922	5847
17922	5823
17922	5822
17922	5820
17922	5819
17922	5812
17922	5811
17922	5810
17922	5804
17922	5717
17922	5691
17922	4977
17922	9566
17922	8211
17922	9568
17922	16537
17922	9567
17922	16499
17922	16472
17922	16426
17922	16371
17922	16329
17922	16313
17922	16303
17922	16274
17922	16263
17922	16554
17922	16262
17922	16219
17922	15739
17922	15729
17922	15636
17922	15610
17922	15582
17923	6929
17925	8537
17927	12817
17927	12760
17927	11623
17929	14561
17930	2762
17930	5057
17930	6486
17930	109
17931	649
17931	15430
17931	8546
17932	14546
17932	7768
17933	17751
17935	5963
17935	6557
17935	5593
17935	4525
17935	2528
17935	2527
17935	1452
17935	1006
17935	18005
17935	685
17935	4783
17935	6852
17935	1038
17935	7311
17935	6925
17936	14418
17936	14414
17936	13742
17936	13290
17936	13236
17936	15609
17936	8171
17936	8170
17936	8143
17936	6066
17936	5955
17936	5943
17936	5701
17936	5691
17936	5593
17936	6198
17936	5312
17936	3976
17936	3861
17936	3538
17936	1792
17936	1700
17936	1113
17936	4337
17936	6274
17936	6340
17936	6426
17936	8106
17936	7887
17936	7790
17936	19385
17936	7755
17936	7313
17936	6976
17936	6970
17936	6794
17936	6790
17936	6684
17936	6569
17936	6508
17936	6487
17936	6486
17936	15999
17936	16028
17936	7758
17936	16043
17936	17421
17936	17398
17936	17364
17936	17349
17936	17297
17936	17293
17936	17430
17936	17286
17936	17282
17936	17233
17936	17214
17937	16810
17939	20882
17940	20967
17940	19876
17941	7628
17941	8398
17941	8448
17941	8449
17941	10289
17941	10339
17942	9857
17943	5748
17943	13689
17943	5713
17943	2529
17943	2397
17943	1707
17943	1656
17943	1073
17943	1048
17943	1003
17943	386
17943	22836
17943	2564
17943	13793
17943	6835
17943	14627
17943	20482
17943	14024
17946	12122
17946	8466
17946	8464
17947	25492
17948	434
17948	6265
17948	4486
17948	3978
17948	3796
17948	3105
17948	2140
17948	1318
17948	1227
17948	17802
17948	6141
17948	6879
17948	1762
17948	8175
17948	17198
17948	16455
17949	14131
17949	8818
17949	8008
17951	13275
17951	13274
17952	16009
17952	15322
17954	780
17955	21399
17955	21145
17956	2460
17956	2353
17956	1305
17956	1147
17956	796
17956	379
17956	273
17956	272
17956	271
17956	268
17956	1563
17956	2466
17956	13233
17956	2518
17956	2467
17956	12496
17957	17606
17959	35517
17960	13333
17960	12958
17963	8143
17963	7526
17964	864
17964	1789
17964	6446
17965	9496
17965	9432
17965	9431
17967	30432
17967	30417
17968	18525
17968	18506
17968	16834
17969	2525
17970	25758
17972	14385
17972	3492
17973	852
17975	23622
17975	18376
17975	8416
17976	2055
17979	1552
17979	1567
17979	2158
17979	5290
17979	5701
17979	5777
17979	8037
17979	9116
17979	9641
17979	5478
17979	10885
17979	14525
17980	853
17980	2777
17980	2789
17980	3577
17980	2702
17981	12293
17981	11694
17981	7860
17982	32505
17984	12345
17984	11848
17984	5475
17984	4545
17985	30439
17986	31826
17987	4223
17988	20039
17989	20986
17990	16703
17990	12297
17990	8393
17991	20802
17991	17935
17992	6790
17993	15585
17994	19605
17995	4446
17995	4751
17995	5518
17995	5691
17995	6653
17995	7769
17995	7770
17995	6790
17995	8362
17995	16040
17996	24991
17996	22361
17997	8900
17998	29263
17998	16206
17998	17159
18000	9584
18000	9572
18000	9568
18000	9567
18000	9930
18000	8034
18000	7965
18000	7906
18000	1840
18000	1803
18000	1776
18000	1762
18000	1759
18000	1693
18000	1687
18000	2007
18000	1682
18000	1451
18000	1378
18000	1227
18000	1006
18000	938
18000	901
18000	19615
18000	1570
18000	10650
18000	2113
18000	2116
18000	6809
18000	6595
18000	6508
18000	6494
18000	6489
18000	6486
18000	6220
18000	2114
18000	6150
18000	4491
18000	4338
18000	3584
18000	3468
18000	2375
18000	2158
18000	2155
18000	5959
18000	10653
18000	23418
18000	10657
18000	18083
18000	18052
18000	18006
18000	17999
18000	17967
18000	17936
18000	17933
18000	17917
18000	17662
18000	17530
18000	17486
18000	17474
18000	17392
18000	17378
18002	3177
18002	3220
18002	3604
18002	3713
18002	4026
18002	4708
18002	6961
18003	8546
18003	8206
18004	13479
18004	13485
18004	13486
18004	13487
18004	13488
18004	13489
18004	13495
18004	13497
18004	13512
18004	13522
18004	13524
18004	13529
18004	13555
18004	13556
18004	13565
18004	13567
18004	13702
18004	10621
18004	10610
18004	1703
18004	1795
18004	1803
18004	2005
18004	2020
18004	2022
18004	2038
18004	2039
18004	1667
18004	2040
18004	4491
18004	4744
18004	5043
18004	5659
18004	6167
18004	6180
18004	6194
18004	6198
18004	2528
18004	1046
18004	1007
18004	964
18004	351
18004	356
18004	357
18004	358
18004	373
18004	436
18004	439
18004	452
18004	460
18004	461
18004	462
18004	463
18004	864
18004	866
18004	890
18004	895
18004	896
18004	920
18004	959
18004	6267
18004	6274
18004	6297
18004	6299
18004	8811
18004	9518
18004	9531
18004	9549
18004	9566
18004	9567
18004	9568
18004	9855
18004	9944
18004	9945
18004	10376
18004	10486
18004	10507
18004	10533
18004	10534
18004	10545
18004	10590
18004	10601
18004	10609
18004	8704
18004	10611
18004	8703
18004	8024
18004	6307
18004	6340
18004	6356
18004	6361
18004	6362
18004	6407
18004	6408
18004	6426
18004	6468
18004	6469
18004	6488
18004	6496
18004	6502
18004	6503
18004	6508
18004	6548
18004	6553
18004	6557
18004	7722
18004	8419
18004	13703
18004	13093
18004	13707
18004	19589
18004	19593
18004	19612
18004	19617
18004	19618
18004	19619
18004	19652
18004	19658
18004	19579
18004	19665
18004	19676
18004	19683
18004	19689
18004	19690
18004	19694
18004	19695
18004	19705
18004	19706
18004	19675
18004	19562
18004	19550
18004	19531
18004	18001
18004	18732
18004	18923
18004	18970
18004	18972
18004	18990
18004	19000
18004	19032
18004	19152
18004	19268
18004	19281
18004	19417
18004	19420
18006	3076
18006	2740
18006	2664
18006	2194
18006	2174
18006	843
18006	221
18006	99
18006	12036
18006	2710
18006	3125
18006	3674
18006	3690
18006	8916
18006	7318
18008	16515
18010	5580
18010	5643
18010	6490
18010	6557
18010	6684
18010	6772
18010	6790
18010	8896
18011	15808
18011	4121
18013	12237
18014	1241
18016	6034
18016	5928
18017	35593
18017	35469
18017	8437
18019	20324
18021	16034
18021	16114
18021	16127
18021	16168
18021	16211
18021	16212
18021	16261
18021	16269
18021	16284
18021	16294
18021	16313
18021	16315
18021	15959
18021	15953
18021	15941
18021	15927
18021	15084
18021	15305
18021	15430
18021	15469
18021	15534
18021	15538
18021	15545
18021	13178
18021	25821
18021	15589
18021	15607
18021	15764
18021	15820
18021	15825
18021	15835
18021	15871
18021	15566
18021	13139
18021	13074
18021	13036
18021	10825
18021	10826
18021	10827
18021	10828
18021	10829
18021	10834
18021	10953
18021	10963
18021	10966
18021	10977
18021	10983
18021	10992
18021	10993
18021	11004
18021	11054
18021	10820
18021	10816
18021	10815
18021	10798
18021	9436
18021	9438
18021	9715
18021	9796
18021	9799
18021	9800
18021	9801
18021	11055
18021	9861
18021	10100
18021	10131
18021	10153
18021	10571
18021	10610
18021	10682
18021	10797
18021	9870
18021	9424
18021	11205
18021	11388
18021	12719
18021	12737
18021	12767
18021	12822
18021	12823
18021	12829
18021	12860
18021	12873
18021	12915
18021	12967
18021	12978
18021	12986
18021	12987
18021	13016
18021	13019
18021	12716
18021	12700
18021	12685
18021	12635
18021	11458
18021	11681
18021	11732
18021	11764
18021	12073
18021	12102
18021	12126
18021	11385
18021	12297
18021	12320
18021	12371
18021	12412
18021	12503
18021	12510
18021	12597
18021	12626
18021	12307
18021	25845
18021	25886
18021	35934
18021	32741
18021	32780
18021	32912
18021	33026
18021	33132
18021	33742
18021	33766
18021	33768
18021	33823
18021	33835
18021	33881
18021	32600
18021	34183
18021	34440
18021	34831
18021	34873
18021	34897
18021	34908
18021	34931
18021	34970
18021	34979
18021	34991
18021	35010
18021	35020
18021	34297
18021	32422
18021	32232
18021	32016
18021	30607
18021	30666
18021	30874
18021	31058
18021	31063
18021	31071
18021	31082
18021	31104
18021	31251
18021	31267
18021	31287
18021	31313
18021	31509
18021	31525
18021	31571
18021	31589
18021	31609
18021	31665
18021	31666
18021	31760
18021	31874
18021	31896
18021	31901
18021	31978
18021	31979
18021	35031
18023	13014
18023	12605
18023	11475
18023	11467
18023	11161
18023	10828
18023	10826
18023	12988
18023	13268
18023	6567
18023	5716
18023	20017
18023	386
18023	396
18023	442
18023	452
18023	453
18023	460
18023	466
18023	731
18023	922
18023	978
18023	1038
18023	1046
18023	1693
18023	1707
18023	1776
18023	1777
18023	5643
18023	5525
18023	5440
18023	4913
18023	4783
18023	4338
18023	6502
18023	4065
18023	3806
18023	3027
18023	2581
18023	2001
18023	1928
18023	1803
18023	3821
18023	13328
18023	13152
18023	13339
18023	16571
18023	13336
18023	16732
18023	16837
18023	16888
18023	17140
18023	17385
18023	17433
18023	17463
18024	20678
18027	18027
18028	2586
18029	9938
18029	8887
18029	8618
18030	864
18032	16559
18032	8906
18033	1355
18034	19511
18035	13637
18037	6839
18039	41788
18040	21337
18040	469
18041	42074
18042	2749
18043	43263
18045	13818
18046	4228
18046	4211
18046	3796
18047	14040
18048	13792
18049	31603
18050	32401
18052	11947
18052	12023
18052	8180
18052	12036
18052	6772
18052	5744
18052	247
18052	581
18052	938
18052	1207
18052	1320
18052	1451
18052	1570
18052	3430
18052	19551
18052	3689
18052	3732
18052	4337
18052	4450
18052	4503
18052	5475
18052	5478
18052	5554
18052	5643
18052	3725
18052	12174
18052	5782
18052	12579
18052	16844
18052	16943
18052	17005
18052	17011
18052	17454
18052	17486
18053	3177
18053	3012
18053	3008
18053	2994
18053	2992
18053	2988
18053	2977
18053	2976
18053	2825
18053	2737
18053	1466
18053	1270
18053	24483
18053	6790
18053	6947
18053	4015
18053	7010
18053	23978
18053	23916
18054	4526
18054	7887
18054	7904
18054	8330
18054	11501
18054	7758
18054	14615
18055	6422
18055	6518
18055	7770
18055	7771
18055	8001
18055	8257
18055	10074
18055	10363
18055	10422
18056	15677
18059	4250
18060	31078
18061	242
18062	4801
18062	4792
18062	4783
18062	4096
18062	4006
18062	3087
18062	2219
18062	2188
18062	1828
18062	1787
18062	7179
18062	8249
18062	5659
18062	8814
18062	8786
18062	14572
18063	11472
18064	11556
18064	11554
18066	19685
18068	41931
18069	34374
18070	17142
18071	20005
18073	23823
18074	5551
18075	23825
18076	8798
18076	7769
18077	42916
18077	42748
18077	40440
18078	7521
18078	7522
18078	7703
18078	7731
18078	7733
18078	7735
18078	7737
18078	7764
18079	21942
18080	9454
18080	9364
18080	9360
18080	9355
18080	9354
18080	9353
18080	9342
18080	9784
18080	7309
18080	6792
18080	3978
18080	3725
18080	3283
18080	3112
18080	2377
18080	2313
18080	1900
18080	1892
18080	1708
18080	1626
18080	1570
18080	1032
18080	1031
18080	708
18080	439
18080	438
18080	11335
18080	3999
18080	6873
18080	4048
18080	4491
18080	6684
18080	6595
18080	6422
18080	5887
18080	5766
18080	5747
18080	5716
18080	5681
18080	5664
18080	5643
18080	5442
18080	4792
18080	4758
18080	4701
18080	4662
18080	4634
18080	4623
18080	4350
18080	9964
18080	6421
18080	9966
18080	10688
18080	10687
18080	10686
18080	10684
18080	10683
18080	10680
18080	10675
18080	10674
18080	10673
18080	10672
18080	10646
18080	10639
18080	10628
18080	9965
18080	10547
18081	23371
18082	7968
18083	31235
18084	23946
18087	9141
18087	9140
18087	9088
18087	9073
18087	9059
18087	9035
18087	9031
18087	7376
18087	3898
18087	10800
18087	9284
18087	9285
18087	8037
18087	9596
18087	10782
18087	10704
18088	8292
18088	4879
18089	13370
18090	5605
18090	6773
18090	6788
18090	6794
18090	6650
18091	2187
18091	2227
18091	3422
18091	3540
18091	4347
18091	6143
18091	6772
18091	776
18092	16838
18092	16744
18093	20125
18094	27773
18096	15507
18097	12061
18097	12158
18097	12197
18097	12272
18097	8588
18097	12371
18097	12833
18097	13130
18097	13483
18097	13628
18097	13754
18097	13997
18097	12717
18097	5061
18097	8566
18097	8384
18097	5874
18097	6641
18097	6829
18097	6835
18097	6839
18097	6844
18097	8417
18097	6845
18097	7771
18097	7905
18097	8037
18097	8038
18097	8126
18097	8298
18097	7758
18097	2518
18097	29800
18097	30777
18097	35373
18097	35401
18098	15976
18098	14543
18098	12025
18098	7105
18098	6790
18100	29799
18101	6831
18101	5474
18101	4712
18102	6790
18103	7667
18103	269
18103	7830
18103	7861
18103	7865
18104	3725
18104	4720
18104	32481
18104	34572
18104	37515
18104	43249
18106	25488
18106	13233
18106	8964
18108	2112
18109	25402
18109	25403
18110	4263
18111	1953
18111	1965
18111	2055
18111	2059
18111	6000
18111	8397
18111	8496
18111	15235
18111	1886
18112	43560
18113	3934
18113	3876
18113	3151
18113	2987
18113	2232
18113	1451
18113	1367
18113	734
18113	300
18113	5643
18113	6853
18113	5372
18113	7685
18113	22474
18114	8200
18115	1747
18117	29985
18118	19789
18118	19682
18119	2230
18119	6059
18119	7628
18119	8191
18119	8293
18119	8537
18119	12737
18119	14044
18120	20614
18124	13776
18124	15796
18126	5623
18127	12460
18127	7758
18127	12633
18127	7630
18127	7573
18127	361
18127	776
18127	1143
18127	1538
18127	2071
18127	2117
18127	2608
18127	2978
18127	3039
18127	3057
18127	3342
18127	3445
18127	4873
18127	6803
18127	6828
18127	7625
18127	13318
18127	9544
18127	14356
18127	18806
18127	19173
18127	19180
18127	13337
18127	19504
18128	16053
18129	24553
18130	548
18132	43684
18133	8253
18133	1320
18133	11826
18133	7762
18134	29776
18136	25725
18136	26460
18136	41946
18136	39953
18136	41527
18136	29780
18136	41634
18137	11479
18137	10017
18138	16483
18138	16384
18138	16241
18139	2596
18140	23050
18141	28793
18142	7860
18143	41670
18143	41690
18143	41746
18143	41777
18143	41773
18144	25023
18144	16832
18145	25235
18146	12654
18147	1723
18147	2094
18147	6778
18147	12634
18147	16114
18147	14758
18148	11835
18148	11821
18149	14874
18149	12616
18149	8299
18150	8106
18150	7887
18151	8404
18151	8463
18151	8487
18151	8643
18151	8217
18151	8655
18151	7560
18151	7481
18151	798
18151	19571
18151	1588
18151	1606
18151	1695
18151	1700
18151	1792
18151	1835
18151	1888
18151	1889
18151	1890
18151	1892
18151	1928
18151	7547
18151	1978
18151	2341
18151	2354
18151	2371
18151	3187
18151	3496
18151	4670
18151	5263
18151	5961
18151	6225
18151	6328
18151	6371
18151	6569
18151	7446
18151	2081
18151	8715
18151	80
18151	8750
18151	16311
18151	16315
18151	16408
18151	16454
18151	16519
18151	16590
18151	16646
18151	17504
18151	17517
18151	17649
18153	10309
18153	10306
18153	10298
18153	10297
18153	9855
18153	9834
18153	9711
18153	9690
18153	9553
18153	9388
18153	10841
18153	10856
18153	10907
18153	11410
18153	12294
18153	12293
18153	12286
18153	12266
18153	12246
18153	12166
18153	12158
18153	12086
18153	12024
18153	12023
18153	6772
18153	11992
18153	11845
18153	11834
18153	11833
18153	11780
18153	11756
18153	11639
18153	11438
18153	11413
18153	11412
18153	11411
18153	11955
18153	6726
18153	6692
18153	6684
18153	2390
18153	2372
18153	2359
18153	2355
18153	2354
18153	2351
18153	2346
18153	2341
18153	2256
18153	2246
18153	2237
18153	2236
18153	2225
18153	2219
18153	2215
18153	2174
18153	2169
18153	2111
18153	2099
18153	2076
18153	2029
18153	2416
18153	2003
18153	2480
18153	2493
18153	3845
18153	3796
18153	3725
18153	3653
18153	3582
18153	3559
18153	3540
18153	3422
18153	3405
18153	3361
18153	3243
18153	3183
18153	3108
18153	3089
18153	3057
18153	3056
18153	2978
18153	2599
18153	2553
18153	2505
18153	2494
18153	2486
18153	1948
18153	1872
18153	1863
18153	871
18153	864
18153	843
18153	835
18153	823
18153	763
18153	759
18153	731
18153	730
18153	668
18153	661
18153	601
18153	596
18153	524
18153	520
18153	507
18153	495
18153	446
18153	269
18153	244
18153	243
18153	1009
18153	1131
18153	1133
18153	1153
18153	1750
18153	1700
18153	1608
18153	1570
18153	1557
18153	1556
18153	1552
18153	1540
18153	1524
18153	1496
18153	3883
18153	1493
18153	1466
18153	1363
18153	1326
18153	1320
18153	1283
18153	1227
18153	1207
18153	1206
18153	1193
18153	1182
18153	1472
18153	13494
18153	3887
18153	3924
18153	5778
18153	5701
18153	5680
18153	5659
18153	5608
18153	5599
18153	5541
18153	5482
18153	5478
18153	5440
18153	5407
18153	5397
18153	5371
18153	5361
18153	5353
18153	5345
18153	5344
18153	5329
18153	5256
18153	5232
18153	5221
18153	5961
18153	5219
18153	5962
18153	5969
18153	6658
18153	6621
18153	6582
18153	6545
18153	6463
18153	6457
18153	6433
18153	6373
18153	6321
18153	6278
18153	6233
18153	6147
18153	6099
18153	6078
18153	6069
18153	6043
18153	6029
18153	6026
18153	6012
18153	5989
18153	5970
18153	5963
18153	5216
18153	5214
18153	5213
18153	5088
18153	5086
18153	5083
18153	4940
18153	4857
18153	4792
18153	4704
18153	4633
18153	4492
18153	4491
18153	4420
18153	4404
18153	4254
18153	4198
18153	4099
18153	4095
18153	4071
18153	3997
18153	3996
18153	3988
18153	3969
18153	5098
18153	5105
18153	5110
18153	5113
18153	5212
18153	5208
18153	5202
18153	5198
18153	5197
18153	5193
18153	5192
18153	5188
18153	5186
18153	5183
18153	3898
18153	5181
18153	5173
18153	5170
18153	5160
18153	5154
18153	5149
18153	5146
18153	5145
18153	5142
18153	5138
18153	5116
18153	5177
18153	13502
18153	13504
18153	13602
18153	18192
18153	18186
18153	18175
18153	18173
18153	18171
18153	18167
18153	18153
18153	18115
18153	18101
18153	18098
18153	18084
18153	18083
18153	18080
18153	18076
18153	18073
18153	18072
18153	18065
18153	18064
18153	18056
18153	18004
18153	17998
18153	18210
18153	17972
18153	18217
18153	18233
18153	18833
18153	18816
18153	18804
18153	18796
18153	18779
18153	18744
18153	18737
18153	18724
18153	18694
18153	18689
18153	18688
18153	18659
18153	18577
18153	18352
18153	18341
18153	18340
18153	18327
18153	18317
18153	18300
18153	18293
18153	18257
18153	18220
18153	17970
18153	17967
18153	17965
18153	17667
18153	17666
18153	17665
18153	17664
18153	17661
18153	17649
18153	17624
18153	17623
18153	17617
18153	17589
18153	17587
18153	17565
18153	17555
18153	17534
18153	17529
18153	17525
18153	17517
18153	17512
18153	17487
18153	17486
18153	17479
18153	17668
18153	17687
18153	17702
18153	17707
18153	17938
18153	17935
18153	17933
18153	17896
18153	17880
18154	30063
18154	30079
18155	7021
18155	4361
18155	2825
18156	14554
18157	13835
18157	13834
18158	17774
18158	17567
18158	19236
18161	19682
18161	19251
18162	19180
18163	5422
18163	4598
18163	7758
18163	4373
18163	3627
18163	3108
18163	1442
18163	1365
18163	1223
18163	21989
18163	4142
18163	8864
18163	4345
18164	13455
18164	13648
18164	13677
18164	14612
18164	20458
18164	14875
18164	8319
18164	8037
18164	459
18164	1280
18164	1556
18164	1563
18164	1788
18164	2051
18164	2151
18164	2173
18164	2211
18164	8205
18164	2528
18164	2802
18164	3974
18164	3978
18164	4337
18164	5556
18164	6231
18164	6801
18164	6926
18164	7950
18164	2684
18164	15405
18164	12808
18164	15959
18164	19318
18164	19344
18164	19364
18164	19381
18164	19439
18164	19472
18165	6775
18167	14127
18170	19009
18172	12906
18174	5623
18175	28200
18176	28612
18177	30514
18177	30323
18178	6486
18179	8918
18181	4597
18181	25390
18181	5478
18181	15028
18181	15275
18182	17097
18182	12798
18183	17011
18183	17005
18183	16943
18184	20835
18184	19987
18184	16207
18184	13663
18184	13014
18186	41124
18187	13233
18187	13234
18188	8595
18188	5650
18189	4478
18190	9012
18190	9026
18190	9039
18190	9046
18190	9058
18190	9066
18190	9070
18190	9153
18190	9072
18190	9076
18190	9082
18190	9087
18190	9089
18190	9091
18190	9093
18190	9094
18190	9100
18190	9102
18190	9104
18190	9105
18190	9106
18190	9113
18190	9118
18190	9074
18190	1827
18190	1902
18190	2061
18190	7580
18190	7552
18190	7519
18190	7455
18190	7453
18190	7452
18190	7451
18190	7450
18190	7391
18190	6972
18190	6873
18190	6851
18190	6848
18190	6844
18190	7582
18190	6815
18190	6772
18190	6725
18190	6723
18190	6712
18190	6676
18190	6665
18190	6429
18190	6376
18190	6194
18190	6171
18190	6116
18190	5997
18190	5953
18190	5840
18190	6811
18190	5787
18190	7616
18190	7676
18190	8034
18190	8027
18190	7996
18190	7990
18190	7968
18190	7967
18190	7963
18190	7935
18190	7929
18190	7925
18190	7923
18190	7907
18190	7903
18190	7871
18190	7667
18190	7822
18190	7800
18190	7797
18190	7789
18190	7771
18190	7770
18190	7768
18190	7758
18190	7757
18190	7756
18190	7748
18190	7719
18190	7700
18190	7693
18190	7679
18190	7821
18190	9295
18190	5778
18190	5729
18190	3381
18190	3342
18190	3192
18190	3175
18190	3114
18190	3022
18190	2990
18190	2600
18190	2597
18190	2590
18190	2565
18190	2515
18190	2506
18190	2499
18190	3509
18190	2416
18190	2343
18190	2341
18190	2302
18190	2278
18190	2239
18190	2238
18190	2220
18190	2140
18190	2135
18190	2113
18190	2088
18190	2083
18190	2082
18190	2076
18190	2352
18190	5777
18190	3516
18190	3709
18190	5717
18190	5682
18190	5643
18190	5629
18190	5572
18190	5527
18190	5483
18190	5478
18190	5461
18190	5412
18190	5348
18190	5128
18190	5099
18190	5097
18190	3642
18190	5079
18190	4857
18190	4748
18190	4641
18190	4633
18190	4567
18190	4473
18190	4144
18190	4101
18190	4098
18190	4048
18190	3992
18190	3937
18190	3893
18190	3806
18190	5026
18190	9297
18190	9300
18190	9332
18190	15479
18190	15486
18190	15566
18190	15661
18190	15742
18190	15764
18190	15777
18190	15805
18190	15819
18190	15823
18190	15853
18190	15875
18190	15882
18190	15900
18190	15446
18190	15931
18190	15972
18190	16012
18190	16021
18190	16100
18190	16130
18190	16141
18190	16171
18190	16182
18190	16184
18190	16209
18190	16210
18190	16216
18190	16232
18190	16286
18190	15955
18190	16316
18190	15435
18190	15246
18190	14330
18190	14343
18190	14356
18190	14387
18190	14434
18190	14487
18190	14500
18190	14507
18190	14530
18190	14563
18190	14591
18190	14616
18190	14620
18190	14647
18190	15373
18190	14668
18190	14913
18190	14922
18190	14938
18190	14955
18191	15381
18192	12166
18192	12722
18192	12770
18192	12821
18192	8206
18192	12891
18192	5478
18192	5130
18192	21123
18192	550
18192	583
18192	1207
18192	1320
18192	1365
18192	1540
18192	1563
18192	1569
18192	1574
18192	2111
18192	2135
18192	5264
18192	2174
18192	2550
18192	2579
18192	3141
18192	3184
18192	3250
