uid	iid
20296	19414
20296	19402
20296	19401
20296	19400
20296	19396
20296	19357
20296	19353
20296	19346
20296	19303
20296	19273
20296	19205
20296	19425
20296	17745
20296	18414
20296	17714
20296	16527
20296	16452
20296	16382
20296	16368
20296	16333
20296	16281
20296	16276
20296	16265
20296	16254
20296	16241
20296	16238
20296	16215
20296	19551
20296	16203
20296	16159
20296	17737
20296	16117
20296	16052
20296	15996
20296	15975
20296	15965
20296	15940
20296	15873
20296	15638
20296	15623
20296	16564
20296	16568
20296	16132
20296	16599
20296	17567
20296	17523
20296	17517
20296	17512
20296	17499
20296	17486
20296	17398
20296	17391
20296	17386
20296	17382
20296	16595
20296	17286
20296	17363
20296	17181
20296	17180
20296	17664
20296	17146
20296	16943
20296	16792
20296	16786
20296	16684
20296	16657
20296	16632
20296	16615
20296	17244
20298	16127
20302	12056
20302	205
20302	14612
20302	20391
20302	22499
20302	23768
20302	23973
20302	8496
20302	24978
20304	24223
20305	22482
20306	37071
20307	24971
20307	2058
20308	19635
20308	19512
20308	12033
20308	7840
20309	6646
20309	15585
20311	1540
20311	1451
20311	748
20311	26663
20312	1723
20312	17588
20313	1700
20313	23842
20315	3646
20315	13636
20316	34589
20316	34846
20316	40815
20317	2435
20317	20391
20318	21623
20318	26250
20319	1797
20319	17743
20320	30759
20320	35367
20322	27946
20324	19152
20324	34939
20325	33424
20325	38908
20326	8369
20327	14546
20327	14526
20327	14387
20327	14250
20327	6600
20327	12174
20327	12172
20327	14230
20327	8717
20327	8677
20327	8374
20327	8219
20327	6926
20327	6925
20327	6868
20327	9998
20328	13606
20328	10497
20328	13512
20328	13370
20328	13138
20328	13023
20328	11099
20328	13514
20328	10976
20328	10928
20328	10914
20328	10859
20328	11042
20328	10830
20328	10632
20329	24424
20329	30716
20329	30753
20330	8228
20330	5697
20330	19761
20331	6839
20331	6641
20331	14729
20332	12776
20332	2134
20332	21536
20333	276
20333	15559
20334	3943
20335	21325
20336	7547
20336	17864
20337	883
20337	27948
20337	1332
20339	17906
20339	12356
20339	8801
20341	40247
20341	4597
20342	415
20342	15939
20345	16276
20345	6932
20345	27877
20346	8416
20346	8464
20346	12158
20346	15958
20346	16024
20346	16063
20346	8230
20346	16094
20346	16108
20347	17845
20347	32936
20348	15270
20348	13792
20348	15433
20348	19699
20348	19653
20348	19523
20348	19181
20348	15373
20348	18884
20348	18806
20348	18536
20348	17894
20348	17747
20348	17732
20348	18989
20348	16776
20348	16684
20348	16537
20348	16403
20348	16355
20348	16354
20348	16333
20348	16245
20348	15968
20348	15823
20348	15688
20348	17277
20349	6845
20349	6526
20349	14622
20350	19735
20352	16523
20352	34381
20354	31755
20356	17802
20356	28241
20357	730
20357	15566
20357	6829
20358	21765
20358	26137
20359	1010
20359	15885
20359	16076
20359	16108
20359	15704
20359	16210
20360	12687
20360	8537
20360	17525
20360	8037
20361	30164
20361	22098
20361	30159
20361	29531
20361	29516
20361	30177
20361	29426
20361	29016
20361	29014
20361	22998
20361	29513
20362	21960
20362	21962
20362	21963
20362	21965
20362	21968
20362	21970
20362	21972
20362	21973
20362	21975
20362	21948
20362	23221
20362	23249
20362	23257
20362	25128
20362	25159
20362	25167
20362	25168
20362	25199
20362	25232
20362	25246
20362	25262
20362	25279
20362	25289
20362	25291
20362	25098
20362	25318
20362	25368
20362	25374
20362	25376
20362	25409
20362	25424
20362	25587
20362	25604
20362	25608
20362	25616
20362	25624
20362	16265
20362	25341
20362	25070
20362	25025
20362	24979
20362	23269
20362	23270
20362	23292
20362	23302
20362	23338
20362	23341
20362	23412
20362	23417
20362	24256
20362	24273
20362	24280
20362	24413
20362	24586
20362	24603
20362	24682
20362	24692
20362	24724
20362	24822
20362	24834
20362	24881
20362	24917
20362	24918
20362	24919
20362	24936
20362	24946
20362	20943
20362	20914
20362	29991
20362	20862
20362	17754
20362	17788
20362	17789
20362	17891
20362	17915
20362	17916
20362	18376
20362	18381
20362	18383
20362	18387
20362	18388
20362	17753
20362	18398
20362	18402
20362	18403
20362	18405
20362	18406
20362	18407
20362	18408
20362	18410
20362	18424
20362	18496
20362	18499
20362	18517
20362	18401
20362	18564
20362	17673
20362	17651
20362	16278
20362	20898
20362	16313
20362	16368
20362	16401
20362	16483
20362	16632
20362	16736
20362	16810
20362	16844
20362	17012
20362	17652
20362	17088
20362	17098
20362	17154
20362	17188
20362	17435
20362	17479
20362	17486
20362	17508
20362	17517
20362	17525
20362	17543
20362	17586
20362	17090
20362	18576
20362	16684
20362	18584
20362	19504
20362	19514
20362	19574
20362	19679
20362	19709
20362	19735
20362	19751
20362	19853
20362	20064
20362	20107
20362	20133
20362	19489
20362	20193
20362	20272
20362	20330
20362	20371
20362	20835
20362	20546
20362	20734
20362	20746
20362	20778
20362	20805
20362	20825
20362	18583
20362	20207
20362	19429
20362	19612
20362	19364
20362	18589
20362	18603
20362	18612
20362	18616
20362	18623
20362	18640
20362	18656
20362	19365
20362	18662
20362	18670
20362	18673
20362	18674
20362	18676
20362	18657
20362	18703
20362	18707
20362	18716
20362	18717
20362	18735
20362	18787
20362	18892
20362	18930
20362	18893
20362	18906
20362	18922
20362	18681
20363	8311
20363	22309
20364	18161
20364	19152
20364	23586
20364	16412
20365	6198
20365	6180
20365	7950
20365	1655
20367	10699
20367	9770
20367	10515
20367	10513
20367	10698
20367	9792
20367	9791
20367	9779
20367	9774
20367	10379
20368	12003
20368	8591
20368	8361
20368	11707
20369	539
20369	19551
20370	16030
20370	5963
20372	30657
20376	5718
20376	3763
20376	777
20376	30619
20377	5591
20377	1648
20377	6340
20380	658
20380	656
20380	15677
20381	8687
20381	8818
20381	14339
20381	14654
20381	16065
20381	8229
20382	11493
20382	11526
20382	13121
20382	13239
20382	13438
20382	10281
20383	14361
20383	14588
20383	16247
20383	17782
20383	18026
20383	12240
20384	25240
20384	29715
20385	23550
20386	13612
20386	13398
20386	23340
20387	7078
20387	27738
20387	3342
20388	11678
20388	6652
20388	14250
20389	17580
20389	20665
20389	17783
20389	17815
20389	17880
20389	19024
20389	19743
20389	15959
20389	20402
20390	28439
20391	8750
20391	16354
20391	2254
20393	8597
20393	6421
20393	23336
20395	30602
20395	2169
20397	8730
20397	3031
20397	19006
20397	1355
20398	8177
20398	24458
20398	6865
20399	22466
20399	14230
20400	25088
20400	26663
20400	40926
20401	12674
20401	15745
20401	15926
20401	15937
20401	15938
20401	11826
20401	17286
20402	11118
20402	11117
20402	11115
20402	11105
20402	11102
20402	11101
20402	11097
20402	11094
20402	11091
20402	11090
20402	11120
20402	11086
20402	11062
20402	11087
20402	11060
20402	11043
20402	10988
20402	10971
20402	10947
20402	10922
20402	10888
20402	10886
20403	2169
20403	14156
20404	7887
20404	5716
20404	1925
20404	16844
20405	2125
20405	18513
20406	2440
20406	1451
20406	26584
20407	3565
20407	2339
20407	2318
20408	1949
20408	1948
20408	8575
20409	22528
20410	4783
20410	1540
20410	145
20410	9868
20411	658
20411	926
20411	6851
20411	11914
20414	33692
20414	36118
20414	26548
20417	10632
20417	8754
20417	16689
20419	14237
20419	9982
20419	1202
20423	15555
20423	15834
20423	16315
20423	17325
20423	17616
20423	18006
20423	20913
20423	2203
20423	15515
20424	14400
20424	12679
20424	2320
20424	37243
20425	14332
20426	5777
20426	4755
20426	4616
20426	1514
20426	27716
20428	14288
20429	11968
20429	14266
20429	14563
20429	14592
20429	15686
20429	15741
20429	15742
20429	16851
20429	22217
20429	23775
20429	11828
20431	6557
20431	15513
20431	8895
20431	26270
20432	1540
20432	1521
20432	1340
20432	1283
20432	201
20432	156
20432	14387
20433	20324
20436	15515
20436	15621
20436	16732
20436	16772
20436	17998
20436	21415
20436	14543
20436	23088
20437	15834
20437	15807
20437	15802
20437	15801
20437	18707
20437	15497
20437	18731
20437	19180
20437	23825
20437	8003
20437	23824
20437	23823
20437	23822
20437	23821
20437	23812
20437	23810
20437	23807
20437	23561
20437	23492
20437	23475
20437	23460
20437	22568
20437	22286
20437	22039
20437	21933
20437	21232
20437	21068
20437	20963
20437	20521
20437	20080
20437	19360
20437	18929
20437	15215
20437	23811
20437	14747
20437	8022
20437	8917
20437	8711
20437	8057
20437	8641
20437	8640
20437	8577
20437	8576
20437	8499
20437	8473
20437	8471
20437	8412
20437	8394
20437	8393
20437	8392
20437	8322
20437	8320
20437	8220
20437	8069
20437	8160
20437	8129
20437	8119
20437	8095
20437	12104
20437	12292
20437	8575
20437	12341
20437	14510
20437	12300
20437	14369
20437	13969
20437	13962
20437	13789
20437	13591
20437	13530
20437	13427
20437	13426
20437	13389
20437	13322
20437	14461
20437	13263
20437	13281
20437	12360
20437	12364
20437	12365
20437	12370
20437	15001
20437	12852
20437	13205
20437	13206
20437	13234
20437	12718
20438	4839
20438	381
20438	39960
20438	20320
20438	8323
20440	16254
20440	16300
20440	16325
20440	16359
20440	16370
20440	352
20440	16465
20440	16036
20440	16899
20440	17138
20440	17863
20440	17866
20440	17867
20440	17879
20440	17896
20440	17905
20440	17914
20440	17927
20440	17931
20440	17940
20440	17944
20440	17961
20440	17976
20440	17996
20440	13065
20440	17862
20440	16905
20440	17810
20440	17760
20440	17165
20440	17180
20440	17228
20440	17371
20440	17382
20440	17410
20440	17484
20440	17500
20440	17664
20440	17667
20440	17680
20440	17696
20440	17721
20440	17725
20440	17756
20440	17768
20440	15717
20440	15735
20440	13570
20440	13456
20440	13457
20440	13478
20440	13503
20440	13516
20440	13517
20440	13404
20440	13525
20440	13531
20440	13532
20440	13534
20440	13555
20440	13556
20440	13557
20440	13529
20440	13383
20440	13379
20440	13370
20440	13088
20440	13089
20440	13092
20440	13094
20440	13114
20440	13115
20440	13190
20440	13213
20440	13237
20440	13247
20440	13248
20440	13307
20440	13355
20440	13356
20440	13358
20440	13569
20440	18000
20440	13584
20440	13720
20440	13725
20440	13734
20440	13735
20440	13736
20440	13737
20440	13746
20440	13759
20440	13771
20440	13780
20440	13782
20440	14230
20440	14238
20440	14277
20440	15644
20440	15699
20440	13723
20440	13721
20440	13080
20440	13716
20440	13605
20440	13650
20440	13654
20440	13659
20440	13660
20440	13662
20440	13664
20440	13593
20440	13670
20440	13678
20440	13683
20440	13684
20440	13689
20440	13700
20440	13702
20440	13714
20440	13673
20441	4425
20441	16937
20442	16810
20442	16039
20442	20757
20442	17814
20442	17486
20442	18738
20442	17168
20442	21199
20442	17101
20442	17479
20442	20923
20443	20786
20443	20001
20443	19735
20443	19595
20443	19580
20443	19489
20443	19472
20443	19439
20443	19429
20443	19364
20443	18933
20443	17967
20443	17770
20443	17741
20443	17703
20443	16791
20444	8670
20444	14620
20447	21436
20447	12437
20448	12667
20451	14554
20451	12011
20451	17321
20451	19761
20451	15322
20451	14979
20451	15764
20452	19761
20453	41524
20453	26451
20453	4210
20453	163
20453	42022
20454	17967
20454	19273
20454	19364
20454	19369
20454	19492
20454	19621
20454	19652
20454	21711
20454	23198
20454	17745
20455	14343
20457	38884
20458	33892
20459	37509
20460	41790
20460	41657
20460	42097
20461	30663
20461	3428
20461	32482
20463	8399
20463	3726
20463	17486
20464	3796
20464	4696
20464	13597
20464	3982
20464	13608
20465	26662
20466	8249
20466	12081
20466	12117
20466	12141
20466	12209
20466	13507
20466	14139
20466	15282
20466	8750
20468	2522
20468	1563
20468	7070
20468	157
20469	16203
20469	16163
20469	16144
20469	17404
20469	16101
20469	17455
20469	17513
20469	12033
20469	17967
20469	17933
20469	17915
20469	17904
20469	17881
20469	17865
20469	17864
20469	17802
20469	17789
20469	17788
20469	17754
20469	17753
20469	17687
20469	17652
20469	17651
20469	17649
20469	17614
20469	17588
20469	17541
20469	17525
20469	17523
20469	17517
20469	17470
20469	16067
20469	16483
20469	15991
20469	13541
20469	13378
20469	13377
20469	13229
20469	13228
20469	12923
20469	12922
20469	12874
20469	12873
20469	16052
20469	12791
20469	13542
20469	12790
20469	12767
20469	12686
20469	12654
20469	12266
20469	12240
20469	12158
20469	12152
20469	12125
20469	12102
20469	12098
20469	12096
20469	12768
20469	13655
20469	12860
20469	13860
20469	13794
20469	15727
20469	15724
20469	15688
20469	15511
20469	15324
20469	14762
20469	14753
20469	14740
20469	14612
20469	14607
20469	15764
20469	14569
20469	14563
20469	14562
20469	14545
20469	14543
20469	14527
20469	14502
20469	14387
20469	14108
20469	14049
20469	13997
20469	14605
20470	891
20470	11808
20471	6794
20471	21610
20471	22166
20471	22507
20471	23282
20471	27750
20471	21253
20471	28343
20472	35365
20473	25629
20474	17894
20474	21282
20476	19062
20476	1320
20477	17702
20477	39003
20480	7797
20480	4486
20480	2741
20481	12890
20481	17569
20481	19453
20481	19924
20481	19937
20481	20002
20481	20134
20481	20502
20481	20761
20481	19523
20481	17553
20481	19024
20481	17191
20481	17426
20481	13146
20481	13274
20481	13329
20481	13370
20481	13746
20481	13761
20481	20948
20481	16155
20481	16205
20481	16489
20481	16597
20481	16632
20481	17163
20481	17164
20481	13773
20482	7268
20483	34907
20483	3027
20485	6599
20485	25395
20486	25907
20486	25908
20487	6444
20487	29074
20488	32513
20488	38414
20489	23641
20491	1787
20491	1295
20491	25768
20492	18012
20492	25087
20492	24978
20492	24175
20492	24131
20492	21154
20492	20536
20492	20464
20492	25134
20492	20463
20492	18960
20492	19019
20492	19035
20492	18982
20492	19972
20492	20435
20492	19949
20494	41954
20494	42028
20494	42084
20494	42117
20494	42212
20494	42264
20494	42278
20494	41914
20495	41690
20495	42051
20496	16263
20496	14451
20496	17998
20496	17208
20496	17479
20496	17486
20496	17642
20496	17650
20496	17688
20496	17750
20496	16549
20496	14396
20496	14559
20496	14245
20496	11359
20496	11852
20496	12000
20496	12006
20496	14264
20496	12086
20496	12172
20496	12361
20496	12371
20496	12079
20496	13337
20496	14239
20496	12734
20496	14238
20496	14230
20496	9995
20496	14167
20496	13483
20496	13355
20497	38743
20497	21991
20498	9455
20498	22704
20498	6926
20499	1858
20499	11845
20501	20913
20501	7221
20501	20895
20501	20885
20501	20880
20501	20861
20501	20473
20501	20072
20501	20911
20501	17142
20501	16289
20501	14592
20501	14407
20501	14364
20501	14283
20501	12261
20501	17757
20502	17365
20502	17517
20502	17845
20502	18333
20502	15764
20502	18991
20502	19033
20503	13720
20503	13707
20503	13661
20503	13597
20503	13613
20503	13418
20503	13237
20503	12991
20503	12309
20503	10703
20503	13552
20504	17947
20504	17945
20504	17896
20504	17802
20504	17764
20504	17757
20504	17754
20504	17735
20504	17590
20504	17546
20504	17762
20504	14098
20504	14091
20504	17526
20504	14140
20504	14154
20504	14168
20504	14628
20504	14273
20504	15543
20504	16666
20504	16690
20504	17500
20504	15099
20505	15764
20505	32272
20505	27718
20505	27643
20505	27636
20505	24508
20505	27808
20505	19330
20505	17096
20505	17089
20505	17068
20505	22231
20505	16559
20506	13469
20506	13847
20506	14396
20506	18173
20506	22220
20506	22449
20506	22633
20506	23607
20506	23824
20506	23650
20506	6948
20507	8327
20507	6835
20507	17730
20508	16213
20508	16241
20508	16424
20508	17864
20508	19953
20508	19971
20508	16029
20509	31642
20510	39950
20511	15928
20511	16114
20511	16122
20511	16212
20511	16232
20511	16343
20511	16361
20511	13143
20512	15948
20512	14824
20512	14793
20512	14506
20512	14230
20512	13967
20512	13731
20512	15764
20512	12218
20512	12174
20512	12036
20512	12006
20512	11896
20512	11872
20512	13711
20512	8636
20513	41237
20513	41244
20513	41224
20513	41238
20513	41197
20513	41204
20513	41178
20513	41152
20513	41140
20513	41139
20513	41138
20513	41193
20513	41109
20517	17756
20517	14490
20517	42117
20518	1548
20518	20672
20519	24589
20519	24834
20519	38391
20520	13644
20520	14356
20520	14396
20520	16265
20520	16368
20520	12597
20521	2360
20521	3947
20521	4787
20521	2490
20521	4200
20522	39080
20522	40106
20522	1320
20523	7758
20523	7552
20523	6790
20523	6600
20523	14522
20523	854
20524	16871
20524	16402
20524	17177
20524	17666
20524	17702
20524	18404
20524	18759
20524	19299
20524	19353
20524	8145
20524	17558
20524	16322
20524	18343
20524	16269
20524	16309
20524	9660
20524	10126
20524	10127
20524	11955
20524	12275
20524	12605
20524	12617
20524	10816
20524	13409
20524	13647
20524	14337
20524	14343
20524	14870
20524	16164
20524	13095
20524	16240
20525	16473
20525	17321
20525	17487
20525	17650
20525	19006
20525	19152
20525	25816
20525	19512
20525	20770
20525	22309
20525	24668
20525	15985
20526	3796
20526	17687
20527	7871
20527	14398
20528	4670
20528	3458
20528	20913
20528	2081
20529	24368
20530	4541
20530	1213
20530	11975
20531	12081
20532	18874
20532	21228
20533	42008
20533	42385
20533	8900
20534	12371
20534	12024
20534	8126
20534	7794
20534	19472
20534	7791
20535	2899
20535	37884
20536	11623
20536	31137
20536	6830
20537	19993
20537	19972
20537	19826
20537	19735
20537	19612
20537	19523
20537	19432
20537	14307
20537	14099
20537	8938
20537	8573
20537	8175
20537	7991
20537	7236
20537	6852
20537	6790
20537	6340
20537	14296
20538	14387
20538	573
20538	2321
20539	17458
20539	17788
20539	17892
20539	17967
20539	18331
20539	18992
20539	18995
20539	19432
20539	20029
20539	20116
20539	17298
20539	11484
20539	17297
20539	17184
20539	12297
20539	12604
20539	12767
20539	12780
20539	12791
20539	13522
20539	13574
20539	13648
20539	13691
20539	15871
20539	15955
20539	16047
20539	16074
20539	16203
20539	16219
20539	16313
20539	16346
20539	17215
20539	16575
20539	36911
20540	29757
20540	30141
20540	33836
20541	7887
20541	26002
20541	27074
20541	27075
20541	24264
20542	17486
20542	17525
20542	17761
20542	17933
20542	18217
20542	16645
20543	32720
20544	39540
20545	24232
20547	40839
20547	1723
20548	6727
20548	4754
20548	19790
20549	11998
20552	17057
20553	7374
20553	7485
20553	7583
20553	1960
20553	8862
20554	28406
20554	19252
20555	35333
20555	38247
20555	7584
20556	38822
20556	39952
20558	244
20558	242
20559	4751
20559	4491
20559	39748
20560	20963
20561	17098
20561	17095
20561	17090
20561	17084
20561	17082
20561	11114
20561	17023
20561	17022
20561	17021
20561	16991
20561	17027
20561	16962
20561	16963
20561	12565
20561	12582
20561	12815
20561	12969
20561	12415
20561	15183
20561	15185
20561	16628
20561	16936
20561	15155
20562	5906
20562	6600
20562	8009
20562	8961
20562	11675
20562	11791
20562	15005
20562	12128
20562	13233
20562	13337
20562	14489
20562	14661
20562	5643
20563	1763
20564	17525
20564	17533
20564	17584
20564	17596
20564	17354
20564	17597
20564	17666
20564	17667
20564	17687
20564	17702
20564	17763
20564	17815
20564	18119
20564	18300
20564	18439
20564	18677
20564	18781
20564	12526
20564	17659
20564	17350
20564	17486
20564	17271
20564	12604
20564	13921
20564	13967
20564	14154
20564	14210
20564	14356
20564	14522
20564	15702
20564	17322
20564	15926
20564	15959
20564	15967
20564	16029
20564	16009
20564	16105
20564	16122
20564	16145
20564	16182
20564	16205
20564	16218
20564	16246
20564	16054
20564	16290
20564	16357
20564	16571
20564	17211
20564	17228
20565	42777
20565	28481
20565	36598
20565	42718
20565	42732
20565	42739
20565	42748
20565	24009
20566	26148
20568	1746
20568	35031
20568	18404
20568	1744
20570	28272
20570	30677
20570	35485
20571	39333
20573	7961
20573	7557
20573	37558
20573	18556
20574	4503
20575	16772
20578	7152
20578	42008
20580	25298
20580	25626
20580	24956
20580	25845
20580	25853
20580	25866
20580	29636
20580	28109
20580	28190
20580	28496
20580	27252
20580	28682
20580	28516
20580	29275
20580	29216
20580	29178
20580	29293
20580	29109
20580	29000
20580	28999
20580	29114
20581	31063
20582	12474
20582	3882
20582	26871
20583	18615
20583	18606
20583	18595
20583	18577
20583	18575
20583	18350
20583	18276
20583	18072
20583	18002
20583	19859
20583	17842
20583	8761
20583	9966
20583	11701
20583	12306
20583	14807
20583	8969
20583	15089
20583	15099
20583	15173
20583	16961
20583	15981
20585	18000
20585	17998
20585	17113
20585	17101
20585	17097
20585	15713
20585	14572
20585	15665
20585	13793
20585	13661
20585	12502
20585	12230
20585	10733
20585	9566
20585	9584
20585	9568
20585	14550
20588	8037
20588	16944
20588	17750
20588	18579
20588	18649
20588	18701
20588	19362
20590	1563
20590	1365
20590	14506
20591	32491
20591	39416
20592	3540
20592	1365
20592	12102
20594	17151
20594	17168
20594	14058
20594	17283
20594	6973
20594	18119
20594	18376
20594	18432
20594	18439
20594	18745
20594	17311
20594	13948
20594	17842
20594	13222
20594	12906
20594	12747
20594	12703
20594	12659
20594	13847
20594	12308
20594	11743
20594	8426
20594	8373
20594	8368
20594	8148
20594	8143
20594	7552
20594	7037
20597	34609
20597	37935
20599	2318
20599	14095
20600	42119
20600	42404
20601	7485
20601	7340
20601	6796
20601	3378
20601	1772
20601	16565
20602	34065
20603	4694
20603	13227
20604	34566
20605	6274
20605	6198
20605	5593
20607	3328
20607	1335
20607	40525
20607	19339
20607	37382
20609	22668
20610	4685
20610	4474
20610	3409
20610	2512
20610	14813
20611	1398
20611	1227
20611	1223
20611	28747
20611	12913
20611	30308
20612	5765
20612	19713
20613	24498
20613	22129
20613	41452
20614	10278
20614	26167
20615	9564
20615	26193
20617	7671
20617	16043
20617	7576
20619	15419
20619	1194
20621	4188
20621	24129
20622	12817
20622	23683
20624	34041
20625	35496
20625	16400
20626	41690
20627	3112
20627	3532
20627	5378
20627	7739
20627	2441
20628	11474
20628	1699
20628	2599
20628	10496
20628	469
20628	10609
20628	10621
20628	10836
20628	10519
20629	7762
20629	6790
20629	4338
20629	12172
20630	17088
20630	17815
20630	17933
20630	18774
20630	18860
20630	18921
20630	19284
20630	21267
20630	21355
20630	21455
20630	22338
20630	16024
20632	32873
20632	33995
20632	34530
20635	6548
20635	6508
20635	3545
20635	1829
20635	19965
20636	24172
20636	5820
20636	30456
20637	3341
20637	3122
20637	3045
20637	12400
20639	14023
20640	28790
20640	29967
20642	41633
20642	41576
20642	41959
20643	16343
20643	16212
20643	16597
20643	17181
20643	17203
20643	17476
20643	17967
20643	17896
20643	17864
20643	17817
20643	17815
20643	17784
20643	17750
20643	17705
20643	17687
20643	17664
20643	17525
20643	17510
20643	17500
20643	17486
20643	17479
20643	15132
20643	14913
20643	15602
20643	14789
20643	14838
20643	12073
20643	12023
20643	11969
20643	11955
20643	11942
20643	11886
20643	11852
20643	11808
20643	11780
20643	11679
20643	11678
20643	11638
20643	11623
20643	8818
20643	12166
20643	12174
20643	12158
20643	12308
20643	14777
20643	18032
20643	14611
20643	14607
20643	12203
20643	14530
20643	14448
20643	14538
20643	14307
20643	14306
20643	14152
20643	13967
20643	12808
20643	12740
20643	14356
20643	8705
20645	4349
20645	27094
20645	6934
20646	19268
20646	19269
20646	19270
20646	19400
20646	19432
20646	20191
20646	20733
20646	20761
20646	20918
20646	20957
20646	21021
20646	19160
20646	19152
20646	19236
20646	17947
20646	14406
20646	14416
20646	18924
20646	14448
20646	14895
20646	14387
20646	15394
20646	15036
20646	15516
20646	15520
20646	15585
20646	15645
20646	17152
20646	17702
20646	17936
20646	15481
20648	8269
20648	1872
20648	1853
20648	688
20648	22449
20649	12025
20649	1522
20649	19062
20650	106
20650	21
20650	2883
20651	15019
20651	6446
20651	26182
20654	3805
20654	3402
20654	2742
20654	917
20656	7070
20656	3758
20656	7009
20656	6987
20656	6985
20656	6969
20656	6966
20656	6962
20656	7034
20656	4577
20656	4578
20656	4217
20656	4309
20656	4310
20656	4053
20656	4562
20656	4568
20656	4573
20656	4013
20658	41795
20658	42089
20659	16192
20660	37808
20660	38391
20660	21053
20660	34105
20660	40517
20660	40722
20660	40989
20660	41053
20660	41060
20660	41074
20660	41076
20660	41100
20660	41115
20660	41127
20660	41147
20660	41171
20660	40527
20660	33964
20660	41150
20660	33335
20660	33364
20660	22389
20660	23487
20660	23960
20660	23970
20660	23973
20660	23984
20660	24456
20660	24683
20660	24720
20660	24832
20660	25036
20660	25132
20660	41173
20660	26429
20660	33241
20660	32482
20660	25745
20660	31760
20660	31360
20660	31524
20660	31058
20660	30967
20660	30960
20660	30673
20660	28241
20660	31137
20661	4783
20661	3582
20661	1099
20661	25029
20664	26193
20664	33014
20665	1933
20665	20235
20666	42216
20667	17589
20667	20941
20668	2267
20668	1228
20668	3568
20672	8465
20672	1747
20672	1746
20672	1740
20674	4461
20674	2111
20674	2055
20674	19821
20676	14039
20676	14559
20676	15695
20676	16526
20676	17754
20676	12125
20678	3622
20680	38391
20680	43643
20681	32563
20681	33732
20682	20959
20682	12717
20683	23081
20684	32563
20685	535
20685	24745
20686	12075
20686	7324
20686	30938
20687	8319
20688	30763
20688	7189
20688	43180
20688	43408
20688	43183
20689	7434
20689	7425
20689	7397
20689	7968
20690	1449
20690	18892
20691	15913
20691	33531
20692	23572
20692	22021
20692	21998
20692	20996
20692	20495
20692	18868
20692	18707
20692	18703
20692	21999
20692	18674
20692	18662
20692	18657
20692	18604
20692	18385
20692	17006
20692	18371
20692	17476
20692	18686
20693	8483
20693	14414
20694	43226
20694	43234
20696	18905
20696	19382
20696	19630
20696	20963
20696	23314
20696	26187
20696	24318
20696	25072
20696	18006
20697	6507
20699	1402
20699	21943
20702	18920
20702	17293
20702	6078
20702	27077
20703	1985
20703	16944
20703	17512
20703	13981
20705	41596
20705	41801
20707	6506
20707	9810
20707	17664
20710	1143
20710	22179
20711	11227
20711	11228
20711	11229
20711	11237
20711	11240
20711	11246
20711	11224
20711	11510
20711	11521
20711	12027
20711	14297
20711	14414
20711	14434
20711	14543
20711	14591
20711	14620
20711	15771
20711	14240
20711	15775
20711	15873
20711	15909
20711	15928
20711	15938
20711	15958
20711	16024
20711	10247
20711	15833
20711	14230
20711	13794
20711	13766
20711	12158
20711	12241
20711	12528
20711	12674
20711	12826
20711	12869
20711	13162
20711	13341
20711	13432
20711	13519
20711	13542
20711	13555
20711	13588
20711	13623
20711	13648
20711	13685
20711	13697
20711	11212
20711	11210
20711	12240
20711	11205
20711	10717
20711	10746
20711	10747
20711	10748
20711	10749
20711	10750
20711	10751
20711	10716
20711	10753
20711	10768
20711	10769
20711	10875
20711	10904
20711	10931
20711	10941
20711	10252
20711	10754
20711	10947
20711	10714
20711	10657
20711	11206
20711	10255
20711	10259
20711	10329
20711	10371
20711	10393
20711	10404
20711	10658
20711	10536
20711	10543
20711	10590
20711	10606
20711	10622
20711	10624
20711	10653
20711	10656
20711	10540
20711	10951
20711	10925
20711	10956
20711	11173
20711	11177
20711	11179
20711	10953
20711	11183
20711	11186
20711	11187
20711	11188
20711	11190
20711	11191
20711	11192
20711	11193
20711	11197
20711	11200
20711	11201
20711	11202
20711	11204
20711	11171
20711	11169
20711	11182
20711	11165
20711	10965
20711	10966
20711	10988
20711	11166
20711	10992
20711	10994
20711	10996
20711	11022
20711	10989
20711	11041
20711	11137
20711	11138
20711	11145
20711	11146
20711	11155
20711	11024
20711	11162
20712	18105
20712	19761
20712	20590
20712	25271
20712	13054
20712	28332
20713	38391
20713	41751
20714	23448
20714	23823
20714	26492
20716	28605
20716	17009
20718	34402
20718	39021
20718	28388
20721	43212
20723	13265
20723	15472
20723	21990
20723	22818
20723	13076
20724	8206
20724	8180
20724	8175
20724	7871
20724	6040
20724	7758
20724	7777
20724	7552
20724	7531
20724	6518
20724	6514
20724	6434
20724	6422
20724	6421
20724	7721
20725	575
20725	250
20725	15247
20727	14434
20727	17679
20727	17762
20727	17954
20727	23684
20727	19481
20727	21562
20727	23249
20727	14387
20728	11909
20728	12906
20728	13835
20728	13854
20728	14569
20728	14622
20728	15681
20728	15707
20728	400
20730	28501
20730	38391
20730	42717
20730	42757
20730	42787
20730	42813
20730	42854
20730	22251
20733	17649
20733	43474
20734	17088
20734	14364
20734	31155
20735	535
20735	17756
20735	6790
20736	4689
20736	8211
20736	12654
20737	38348
20737	13903
20737	14893
20737	23595
20737	12337
20739	15072
20739	6141
20739	2107
20739	24773
20740	16159
20740	5593
20740	17967
20741	43254
20741	43250
20741	43453
20744	22768
20744	7643
20744	12330
20746	24577
20746	17586
20746	17747
20746	12604
20749	5622
20749	18347
